Collection,Category,Name,Variant Name,Price,In Stock,URL,id
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Jia Bu"" Ancient Arbor Raw Pu-erh Tea Cake",1 cake (250 grams),236.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-jia-bu-ancient-arbor-raw-pu-erh-tea-cake,33385292870
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Jia Bu"" Ancient Arbor Raw Pu-erh Tea Cake",25 grams sample portion,26.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-jia-bu-ancient-arbor-raw-pu-erh-tea-cake,33385292934
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Jia Bu"" Ancient Arbor Raw Pu-erh Tea Cake",10 grams sample portion,12.40,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-jia-bu-ancient-arbor-raw-pu-erh-tea-cake,33385292998
2012 Yunnan Sourcing Brand Pu-erh Tea,Ripe Pu-Erh Tea,"2012 Yunnan Sourcing ""Lao Cha Tou Brick"" Ripe Pu-erh Tea Brick",1 brick (250 grams),41.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-lao-cha-tou-brick-ripe-pu-erh-tea-brick,33385999430
2012 Yunnan Sourcing Brand Pu-erh Tea,Ripe Pu-Erh Tea,"2012 Yunnan Sourcing ""Lao Cha Tou Brick"" Ripe Pu-erh Tea Brick",25 grams sample portion,6.60,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-lao-cha-tou-brick-ripe-pu-erh-tea-brick,33385999494
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Lian Ge Zhai"" Wild Arbor Raw Pu-erh Tea",1 cake (400 grams),88.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-lian-ge-zhai-wild-arbor-raw-pu-erh-tea,33386160518
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Lian Ge Zhai"" Wild Arbor Raw Pu-erh Tea",25 grams sample portion,8.80,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-lian-ge-zhai-wild-arbor-raw-pu-erh-tea,33386160582
2012 Yunnan Sourcing Brand Pu-erh Tea,Ripe Pu-Erh Tea,"2012 Yunnan Sourcing ""Man Tang Hong Te Ji"" Ripe Pu-erh Tea Cake",1 cake (357 grams),41.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-man-tang-hong-te-ji-ripe-pu-erh-tea-cake,33331512902
2012 Yunnan Sourcing Brand Pu-erh Tea,Ripe Pu-Erh Tea,"2012 Yunnan Sourcing ""Man Tang Hong Te Ji"" Ripe Pu-erh Tea Cake",25 grams sample portion,5.65,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-man-tang-hong-te-ji-ripe-pu-erh-tea-cake,33331512966
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Man Zhuan"" Raw Pu-erh Tea Cake of Yi Wu",1 cake (250 grams),77.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-man-zhuan-raw-pu-erh-tea-cake-of-yi-wu,33331363014
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Man Zhuan"" Raw Pu-erh Tea Cake of Yi Wu",25 grams sample portion,10.20,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-man-zhuan-raw-pu-erh-tea-cake-of-yi-wu,33331363078
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Mang Fei Mountain"" Wild Arbor Raw Pu-erh Tea Cake",1 cake (400 grams),81.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-mang-fei-mountain-wild-arbor-raw-pu-erh-tea-cake,33385893958
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Mang Fei Mountain"" Wild Arbor Raw Pu-erh Tea Cake",25 grams sample portion,8.30,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-mang-fei-mountain-wild-arbor-raw-pu-erh-tea-cake,33385894086
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Mu Shu Cha"" Ancient Arbor Raw Pu-erh Tea Cake",1 cake (400 grams),205.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-mu-shu-cha-ancient-arbor-raw-pu-erh-tea-cake,33385548358
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Mu Shu Cha"" Ancient Arbor Raw Pu-erh Tea Cake",25 grams sample portion,17.10,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-mu-shu-cha-ancient-arbor-raw-pu-erh-tea-cake,33385548422
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Mu Shu Cha"" Ancient Arbor Raw Pu-erh Tea Cake",10 Grams Sample,8.20,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-mu-shu-cha-ancient-arbor-raw-pu-erh-tea-cake,20035185967207
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Nan Po Zhai"" Ancient Arbor Raw Pu-erh Tea Cake",1 cake (400 grams),208.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-nan-po-zhai-ancient-arbor-raw-pu-erh-tea-cake,33385598086
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Nan Po Zhai"" Ancient Arbor Raw Pu-erh Tea Cake",25 grams sample portion,17.35,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-nan-po-zhai-ancient-arbor-raw-pu-erh-tea-cake,33385598150
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Nan Po Zhai"" Ancient Arbor Raw Pu-erh Tea Cake",10 Grams Sample,8.25,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-nan-po-zhai-ancient-arbor-raw-pu-erh-tea-cake,20035307208807
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Pasha Mountain"" Autumn Raw Pu-erh Tea Cake",1 cake (400 grams),91.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-pasha-mountain-autumn-raw-pu-erh-tea-cake,33387093702
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Pasha Mountain"" Autumn Raw Pu-erh Tea Cake",25 grams sample portion,9.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-pasha-mountain-autumn-raw-pu-erh-tea-cake,33387093766
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Qiu Yun"" Wild Arbor Raw Pu-erh Tea of Yi Wu mountain",1 Cake (250 Grams),60.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-qiu-yun-wild-arbor-raw-pu-erh-tea-of-yi-wu-mountain,1927746781205
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Qiu Yun"" Wild Arbor Raw Pu-erh Tea of Yi Wu mountain",25 Grams Sample,8.50,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-qiu-yun-wild-arbor-raw-pu-erh-tea-of-yi-wu-mountain,1927746813973
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""San He Zhai"" Raw Pu-erh Tea Cake",1 cake (400 grams),82.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-san-he-zhai-raw-pu-erh-tea-cake,33385451590
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""San He Zhai"" Raw Pu-erh Tea Cake",25 grams sample portion,8.35,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-san-he-zhai-raw-pu-erh-tea-cake,33385451654
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Shang Chun"" Raw Pu-erh Tea Cake",1 cake (400 grams),70.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-shang-chun-raw-pu-erh-tea-cake,33385504838
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Shang Chun"" Raw Pu-erh Tea Cake",25 grams sample portion,7.50,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-shang-chun-raw-pu-erh-tea-cake,33385504902
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Spring Xi Kong"" Ancient Arbor Raw Pu-erh Tea Cake",1 cake (250 grams),275.00,No,https://yunnansourcing.com/products/2012-yunnan-sourcing-spring-xi-kong-ancient-arbor-raw-pu-erh-tea-cake,33385354566
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Spring Xi Kong"" Ancient Arbor Raw Pu-erh Tea Cake",25 grams sample portion,26.00,No,https://yunnansourcing.com/products/2012-yunnan-sourcing-spring-xi-kong-ancient-arbor-raw-pu-erh-tea-cake,33385354630
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Spring Xi Kong"" Ancient Arbor Raw Pu-erh Tea Cake",10 grams sample portion,13.50,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-spring-xi-kong-ancient-arbor-raw-pu-erh-tea-cake,33385354694
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Wu Liang Mountain"" Wild Arbor Raw Pu-erh Tea Cake",1 cake (400 grams),78.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-wu-liang-mountain-wild-arbor-raw-pu-erh-tea-cake,33385104902
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Wu Liang Mountain"" Wild Arbor Raw Pu-erh Tea Cake",25 grams sample portion,8.10,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-wu-liang-mountain-wild-arbor-raw-pu-erh-tea-cake,33385104966
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Xin Ban Zhang"" Wild Arbor Raw Pu-erh Tea Cake",1 cake (400 grams),210.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-xin-ban-zhang-wild-arbor-raw-pu-erh-tea-cake,33385421702
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Xin Ban Zhang"" Wild Arbor Raw Pu-erh Tea Cake",25 grams sample portion,17.50,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-xin-ban-zhang-wild-arbor-raw-pu-erh-tea-cake,33385421766
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Xin Ban Zhang"" Wild Arbor Raw Pu-erh Tea Cake",10 Grams Sample,8.35,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-xin-ban-zhang-wild-arbor-raw-pu-erh-tea-cake,20039150076007
2012 Yunnan Sourcing Brand Pu-erh Tea,Ripe Pu-Erh Tea,"2012 Yunnan Sourcing ""Yi Dian Hong"" Ripe Pu-erh Tea Mini Cake",1 cake (100 grams),10.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-yi-dian-hong-ripe-pu-erh-tea-mini-cake,33385948486
2012 Yunnan Sourcing Brand Pu-erh Tea,Ripe Pu-Erh Tea,"2012 Yunnan Sourcing ""Yi Dian Hong"" Ripe Pu-erh Tea Mini Cake",1 tong (7 cakes),65.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-yi-dian-hong-ripe-pu-erh-tea-mini-cake,33385948550
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Yi Wu Gu Shu"" Raw Pu-erh Tea Cake",1 cake (250 grams),155.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-yi-wu-gu-shu-raw-pu-erh-tea-cake,33385020550
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Yi Wu Gu Shu"" Raw Pu-erh Tea Cake",25 grams sample portion,18.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-yi-wu-gu-shu-raw-pu-erh-tea-cake,33385020614
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Yi Wu Gu Shu"" Raw Pu-erh Tea Cake",10 Grams Sample,8.50,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-yi-wu-gu-shu-raw-pu-erh-tea-cake,20039345635431
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Yi Wu Purple Tea"" Raw Pu-erh Tea Cake",1 cake (250 grams),81.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-yi-wu-purple-tea-raw-pu-erh-tea-cake,33385246150
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Yi Wu Purple Tea"" Raw Pu-erh Tea Cake",25 grams sample portion,10.60,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-yi-wu-purple-tea-raw-pu-erh-tea-cake,33385246214
2012 Yunnan Sourcing Brand Pu-erh Tea,Ripe Pu-Erh Tea,"2012 Yunnan Sourcing ""Yong De Blue Label"" Ripe Pu-erh Tea Cake",1 cake (357 grams),38.00,No,https://yunnansourcing.com/products/2012-yunnan-sourcing-yong-de-blue-label-ripe-pu-erh-tea-cake,33386309446
2012 Yunnan Sourcing Brand Pu-erh Tea,Ripe Pu-Erh Tea,"2012 Yunnan Sourcing ""Yong De Blue Label"" Ripe Pu-erh Tea Cake",25 grams sample portion,5.50,No,https://yunnansourcing.com/products/2012-yunnan-sourcing-yong-de-blue-label-ripe-pu-erh-tea-cake,33386309510
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Zhu Peng Zhai"" Wild Arbor Raw Pu-erh Tea Cake",1 cake (400 grams),59.00,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-zhu-peng-zhai-wild-arbor-raw-pu-erh-tea-cake,33385820422
2012 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2012 Yunnan Sourcing ""Zhu Peng Zhai"" Wild Arbor Raw Pu-erh Tea Cake",25 grams sample portion,6.70,Yes,https://yunnansourcing.com/products/2012-yunnan-sourcing-zhu-peng-zhai-wild-arbor-raw-pu-erh-tea-cake,33385820486
2013 Hai Lang Hao Pu-erh Teas,Ripe Pu-Erh Tea,"2013 Hai Lang Hao ""Bu Lang Old Tree Brick"" Ripe Pu-erh tea * 2 kilograms",2 kilograms,340.00,Yes,https://yunnansourcing.com/products/2013-hai-lang-hao-bu-lang-old-tree-brick-ripe-pu-erh-tea-2-kilograms,33022239494
2013 Hai Lang Hao Pu-erh Teas,Ripe Pu-Erh Tea,"2013 Hai Lang Hao ""Bu Lang Old Tree Brick"" Ripe Pu-erh tea * 2 kilograms",100 grams portion,19.50,Yes,https://yunnansourcing.com/products/2013-hai-lang-hao-bu-lang-old-tree-brick-ripe-pu-erh-tea-2-kilograms,33022244614
2013 Hai Lang Hao Pu-erh Teas,Ripe Pu-Erh Tea,"2013 Hai Lang Hao ""Half Ripe Yi Wu Mountain"" Pu-erh Tea Cake",357 grams,63.00,Yes,https://yunnansourcing.com/products/2013-hai-lang-hao-half-ripe-yi-wu-mountain-pu-erh-tea-cake,33022102150
2013 Hai Lang Hao Pu-erh Teas,Ripe Pu-Erh Tea,"2013 Hai Lang Hao ""Half Ripe Yi Wu Mountain"" Pu-erh Tea Cake",25 grams sample,7.25,Yes,https://yunnansourcing.com/products/2013-hai-lang-hao-half-ripe-yi-wu-mountain-pu-erh-tea-cake,33022113990
2013 Menghai Tea Factory Teas,Ripe Pu-erh Tea,"2013 Menghai ""Dragon Pillar"" Premium Ripe Pu-erh Tea Cake",1 Cake (357 Grams),62.00,Yes,https://yunnansourcing.com/products/2013-menghai-dragon-pillar-premium-ripe-pu-erh-tea-cake,42519627797
2013 Menghai Tea Factory Teas,Raw Pu-erh Tea,2013 Menghai 8542 Recipe Raw Pu-erh Tea Cake,357 Gram Cake,38.00,Yes,https://yunnansourcing.com/products/2013-menghai-8542-recipe-raw-pu-erh-tea-cake,30992467014
2013 Menghai Tea Factory Teas,Raw Pu-erh Tea,"2013 Menghai Tea Factory ""Yi Pin"" Raw Pu-erh Tea Cake",1 Cake (357 Grams),70.00,Yes,https://yunnansourcing.com/products/2013-menghai-tea-factory-yi-pin-raw-pu-erh-tea-cake,12071663960132
2013 Menghai Tea Factory Teas,Ripe Pu-Erh Tea,2013 Menghai Wei Zui Yan Ripe Pu-erh Tea Cake,357 Gram Cake,25.00,Yes,https://yunnansourcing.com/products/2013-menghai-wei-zui-yan-ripe-pu-erh-tea-cake,30993092358
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Ai Lao Mountain"" Wild Arbor Pu-erh Tea Cake",1 cake (400 grams),63.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-ai-lao-mountain-wild-arbor-pu-erh-tea-cake,34281263430
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Ai Lao Mountain"" Wild Arbor Pu-erh Tea Cake",25 gram sample portion,7.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-ai-lao-mountain-wild-arbor-pu-erh-tea-cake,34281263494
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Autumn Bing Dao"" Raw Pu-erh Tea Cake",1 Cake (400 Grams),144.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-autumn-bing-dao-raw-pu-erh-tea-cake,34875726598
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Autumn Bing Dao"" Raw Pu-erh Tea Cake",25 Grams Sample,12.80,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-autumn-bing-dao-raw-pu-erh-tea-cake,34875784006
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Autumn Qing Mei Shan"" Old Arbor Pu-erh Tea Cake",1 Cake (400 Grams),85.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-autumn-qing-mei-shan-old-arbor-pu-erh-tea-cake,1927606108181
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Autumn Qing Mei Shan"" Old Arbor Pu-erh Tea Cake",25 Grams Sample,8.50,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-autumn-qing-mei-shan-old-arbor-pu-erh-tea-cake,1927606140949
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Dong Gua Lin"" Old Arbor Raw Pu-erh Tea Cake",1 Cake (250 grams),240.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-dong-gua-lin-old-arbor-raw-pu-erh-tea-cake,34872842310
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Dong Gua Lin"" Old Arbor Raw Pu-erh Tea Cake",25 Grams Sample,26.50,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-dong-gua-lin-old-arbor-raw-pu-erh-tea-cake,34873054982
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Dong Gua Lin"" Old Arbor Raw Pu-erh Tea Cake",10 Grams Sample,12.60,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-dong-gua-lin-old-arbor-raw-pu-erh-tea-cake,34873055110
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Feng Chun"" Blended Raw Pu-erh Tea Cake",1 Cake (400 Grams),80.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-feng-chun-blended-raw-pu-erh-tea-cake,34874137862
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Feng Chun"" Blended Raw Pu-erh Tea Cake",25 Grams Sample,8.20,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-feng-chun-blended-raw-pu-erh-tea-cake,34874152454
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Gao Shan Zhai"" Spring Ancient Arbor Raw Pu-erh Tea Cake",1 Cake (250 grams),230.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-gao-shan-zhai-spring-ancient-arbor-raw-pu-erh-tea-cake,34873235526
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Gao Shan Zhai"" Spring Ancient Arbor Raw Pu-erh Tea Cake",25 Grams Sample,25.50,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-gao-shan-zhai-spring-ancient-arbor-raw-pu-erh-tea-cake,34873296198
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Gao Shan Zhai"" Spring Ancient Arbor Raw Pu-erh Tea Cake",10 Grams Sample,12.20,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-gao-shan-zhai-spring-ancient-arbor-raw-pu-erh-tea-cake,34873296262
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Gua Feng Zhai"" Spring Ancient Arbor Raw Pu-erh Tea Cake",1 Cake (250 Grams),200.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-gua-feng-zhai-spring-ancient-arbor-raw-pu-erh-tea-cake,34873461318
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Gua Feng Zhai"" Spring Ancient Arbor Raw Pu-erh Tea Cake",25 Grams Sample,22.50,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-gua-feng-zhai-spring-ancient-arbor-raw-pu-erh-tea-cake,34873514310
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Gua Feng Zhai"" Spring Ancient Arbor Raw Pu-erh Tea Cake",10 Grams Sample,10.70,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-gua-feng-zhai-spring-ancient-arbor-raw-pu-erh-tea-cake,34873514374
2013 Yunnan Sourcing Brand Pu-erh Tea,Ripe Pu-erh Tea,"2013 Yunnan Sourcing ""Hui Run"" Ripe Pu-erh Tea Cake of Bu Lang Mountain",1 Cake (357 Grams),67.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-hui-run-ripe-pu-erh-tea-cake-of-bu-lang-mountain,34873972038
2013 Yunnan Sourcing Brand Pu-erh Tea,Ripe Pu-erh Tea,"2013 Yunnan Sourcing ""Hui Run"" Ripe Pu-erh Tea Cake of Bu Lang Mountain",25 Grams Sample,7.65,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-hui-run-ripe-pu-erh-tea-cake-of-bu-lang-mountain,34874001862
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Jing Gu"" Old Arbor Raw Pu-erh Tea Cake",1 Cake (400 Grams),100.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-jing-gu-old-arbor-raw-pu-erh-tea-cake,34874269382
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Jing Gu"" Old Arbor Raw Pu-erh Tea Cake",25 Grams Sample,9.70,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-jing-gu-old-arbor-raw-pu-erh-tea-cake,34874284422
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Jing Mai Mountain"" Wild Arbor Raw Pu-erh Tea Cake",1 Cake (400 Grams),120.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-jing-mai-mountain-wild-arbor-raw-pu-erh-tea-cake,34874542278
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Jing Mai Mountain"" Wild Arbor Raw Pu-erh Tea Cake",25 Grams Sample,11.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-jing-mai-mountain-wild-arbor-raw-pu-erh-tea-cake,34874561862
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Mang Fei Mountain"" Old Arbor Raw Pu-erh Tea Cake",1 cake (400 grams),102.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-mang-fei-mountain-old-arbor-raw-pu-erh-tea-cake,34281010246
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Mang Fei Mountain"" Old Arbor Raw Pu-erh Tea Cake",25 grams sample portion,9.80,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-mang-fei-mountain-old-arbor-raw-pu-erh-tea-cake,34281010310
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Nan Po Zhai"" Ancient Arbor Raw Pu-erh Tea Cake",1 Cake (400 Grams),212.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-nan-po-zhai-ancient-arbor-raw-pu-erh-tea-cake,34874395270
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Nan Po Zhai"" Ancient Arbor Raw Pu-erh Tea Cake",25 Grams Sample,17.65,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-nan-po-zhai-ancient-arbor-raw-pu-erh-tea-cake,34874432326
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""Nan Po Zhai"" Ancient Arbor Raw Pu-erh Tea Cake",10 Grams Sample,8.40,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-nan-po-zhai-ancient-arbor-raw-pu-erh-tea-cake,20033518141543
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""San He Zhai"" Raw Pu-erh Tea Cake",1 Cake (400 Grams),73.00,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-san-he-zhai-raw-pu-erh-tea-cake,34874755334
2013 Yunnan Sourcing Brand Pu-erh Tea,Raw Pu-erh Tea,"2013 Yunnan Sourcing ""San He Zhai"" Raw Pu-erh Tea Cake",25 Grams Sample,7.70,Yes,https://yunnansourcing.com/products/2013-yunnan-sourcing-san-he-zhai-raw-pu-erh-tea-cake,34874778374
